Altura,Peso
1.771405086,82.16918089
1.832504636,87.03265919
1.847982446,93.76249452
1.848886485,89.96426315
1.689647029,75.04356957
1.713127413,79.09714868
1.894045786,106.5076523
1.781136789,84.71246446
1.790338019,89.1495785
1.863726895,101.7659384
1.722380379,77.3183691
1.685868666,76.18739731
1.717518678,86.51860469
1.588965068,59.99347879
1.753508241,86.2796227
1.720928746,78.30825012
1.734314196,80.57166335
1.837592332,96.67399358
1.956011735,114.0444845
1.714378538,85.70930559
1.703709909,82.66336823
1.824235282,98.60824267
1.724295464,78.74315567
1.656504087,75.33874608
1.762442155,95.47443808
1.783318314,90.10233054
1.674547631,72.24886678
1.681321497,79.84115733
1.685092105,75.15997983
1.771827969,82.17056815
1.746348902,83.08609886
1.702261754,74.7944654
1.746030262,83.18932809
1.700943207,75.49284996
1.623880593,72.08752093
1.779629859,89.43853735
1.842403699,93.24125919
1.81443,90.46352003
1.682869725,81.30760345
1.730344058,82.91529429
1.763573294,90.87327247
1.725428597,79.07678478
1.833854074,98.91205381
1.815359871,92.0062935
1.874083002,101.8906746
1.788222946,79.68391554
1.839391112,98.75731472
1.758640932,80.89212268
1.768784612,93.12120064
1.664684719,71.98653399
1.764835542,93.81420927
1.724199992,92.28557604
1.725374642,83.22295992
1.714635843,75.47265725
1.796095349,82.57454963
1.750486427,77.40931092
1.81359723,91.87024377
1.702415767,85.17087371
1.662386065,71.26082752
1.790149196,87.44964253
1.733125917,82.37877508
1.80782373,94.89892684
1.636539676,76.56440287
1.669814882,78.86881023
1.732102498,75.53270535
1.785215023,83.36569297
1.863520098,101.9302325
1.871870458,99.07160633
1.825158372,96.94535141
1.875721259,94.50958274
1.894419918,96.70707521
1.779333771,88.43877132
1.819252024,87.70930316
1.750658776,84.59175564
1.705753473,79.93172022
1.79085152,97.19097131
1.704384714,69.49600398
1.728761777,76.43927874
1.766731095,79.31373278
1.709555345,78.51935614
1.769724242,85.96735551
1.711261285,84.90984055
1.717071016,81.22254028
1.739568559,82.32737295
1.750287318,87.28390242
1.813945195,89.13112419
1.779147312,81.83922156
1.821497406,95.97069186
1.651359347,73.54000276
1.756578301,87.62448284
1.6910854,83.80384605
1.640598577,74.23204583
1.724205471,84.59658726
1.774283069,91.56517152
1.699913386,82.91796822
1.752158528,83.11894901
1.756331116,91.73564822
1.684331433,76.37319405
1.791552184,96.35900317
1.792651079,89.89416871
1.623784383,69.97160324
1.792142818,83.63311116
1.846406657,101.9711172
1.84004964,91.10750131
1.604784958,65.66807669
1.700629102,78.44217377
1.996982899,111.4629689
1.741276156,88.12607608
1.65292956,67.73671504
1.829867896,93.8849553
1.726294235,86.3474417
1.812345911,94.29800236
1.789471256,91.14608582
1.871628726,100.1132285
1.619685652,72.25458404
1.6955356,82.5190761
1.786953495,84.30676196
1.827322655,90.11641971
1.83923246,95.41954664
1.721822729,81.68191255
1.792700509,87.31798581
1.815135785,91.58170206
1.724751746,80.44578153
1.904790521,102.9700421
1.723764581,91.82571257
1.713411177,76.00144104
1.860533674,98.62307365
1.630690226,79.32145568
1.85527485,96.31987007
1.745983482,90.6470405
1.790590326,92.49085081
1.756621945,70.45379457
1.784750206,87.40243327
1.7731814,90.57422301
1.807897898,93.2674277
1.66263398,78.84172982
1.702607143,85.34595469
1.783183665,90.5842391
1.755688306,87.25922069
1.631908157,69.45409245
1.806556863,89.03021862
1.615884237,76.63211655
1.76362434,97.33562337
1.751344486,80.29636798
1.761961471,82.59612216
1.750386387,80.39283551
1.733091493,80.09684517
1.863417461,91.7325105
1.77848083,91.26875761
1.887445729,95.37590988
1.833858229,99.01591816
1.752788531,84.31352203
1.827990777,94.28055892
1.763200444,88.58947466
1.599184288,70.05031463
1.604641112,63.458512
1.720743419,89.776475
1.855144469,96.03496521
1.686136328,83.11597372
1.696752661,82.90535092
1.675792304,80.43999796
1.715679019,72.37415167
1.627451123,71.12231202
1.752135659,74.71632821
1.727131807,80.56701457
1.948687617,107.114355
1.802557591,89.46467248
1.785724248,88.99056966
1.774707561,90.88477466
1.873102499,97.59608128
1.829590734,94.66300755
1.67933081,84.7529899
1.696121521,81.02069285
1.814801589,95.34714777
1.692582693,70.65356812
1.825054446,92.36067374
1.869820278,94.20162274
1.749884035,91.5656389
1.848054573,96.04803199
1.884567631,102.2069613
1.84143372,79.4567285
1.771695404,83.5329151
1.579950839,64.52466925
1.698304775,77.89690929
1.687315433,87.06546259
1.788427379,81.00048899
1.775790453,85.43583937
1.79800351,93.70627075
1.78265031,91.34385713
1.811219446,91.84572234
1.647279235,72.6833693
1.593938675,67.17799093
1.717510649,79.57666285
1.852514439,101.7430725
1.744386676,82.63726376
1.656420152,72.05396662
1.621255873,67.54758652
1.831518458,92.55013669
1.784473113,97.02479721
1.789556783,86.55673584
1.856732036,96.81100352
1.758549972,87.57553655
1.77569931,90.26461319
1.803855876,92.46975518
1.80161051,93.30202333
1.786216699,83.38016034
1.76519991,92.23977763
1.754599151,92.64391619
1.905975652,101.7423596
1.776951464,85.63250646
1.839874648,94.18293664
1.821015676,93.86673445
1.845498073,87.05744992
1.808032535,92.83103674
1.751686891,87.47906961
1.710490375,89.59913549
1.823530104,90.67243456
1.753820677,85.03412808
1.684653821,75.57553699
1.769515475,82.72946367
1.669812487,72.55549971
1.624430543,70.75743574
1.667300432,70.89112071
1.753969671,77.91627546
1.687163894,75.9283033
1.760786845,94.79398824
1.727135382,83.97061786
1.750446376,78.43988308
1.820066857,91.86640978
1.645116655,77.06476892
1.812439916,92.24996237
1.715852002,79.67753508
1.659807905,73.79390408
1.678293661,80.89005703
1.624264392,67.73490257
1.758479304,78.84778296
1.876668229,95.08501379
1.78428729,86.58304392
1.628594448,66.85932932
1.70236247,87.03284236
1.769740389,88.20357356
1.760090769,90.24495831
1.719540643,81.32322944
1.641310227,76.66668165
1.625033694,64.5660215
1.809247803,96.50307195
1.819626064,89.09469056
1.702612299,77.89675276
1.591131466,63.52199107
1.794446859,91.29253619
1.698961537,78.96447853
1.936479913,104.0063472
1.82441024,96.55528383
1.754319113,88.36981213
1.81105106,101.7668649
1.818394821,95.27544198
1.730583541,86.90295523
1.773998346,79.02187099
1.957510818,112.9945049
1.708963421,82.67626676
1.696619327,73.29399122
1.680179092,77.47075477
1.731928608,77.80394554
1.82488276,87.26685578
1.717656604,80.845159
1.74387489,85.54278806
1.666380857,86.18500646
1.944043898,110.3442807
1.789180106,97.14701735
1.562458887,61.90243593
1.765392643,90.13871196
1.621048794,70.39183335
1.706679406,79.64668427
1.755205906,87.28647343
1.756899987,84.50711562
1.705657344,83.32030361
1.722604687,86.05570242
1.750472343,83.05694035
1.679362773,66.3106536
1.713450604,82.98890435
1.735631725,92.84193525
1.720344067,79.81129979
1.823255537,89.14094868
1.707577104,82.80153537
1.747588372,83.80836224
1.765912148,83.51076886
1.739451275,80.98765132
1.792279594,82.18475539
1.767061415,90.64103766
1.643827665,75.8005804
1.77361819,93.70863433
1.797954947,90.23621105
1.733031937,86.11087186
1.702572543,83.1206269
1.692521152,75.0520204
1.789852217,84.95025423
1.887043128,100.8462745
1.75912075,78.59810721
1.755645962,85.72131299
1.889346368,96.91171763
1.767928851,87.87304171
1.753105671,79.11183509
1.795932592,92.16571067
1.888501271,92.7201588
1.806894352,90.18512644
1.831943281,92.24842537
1.611651787,66.8800051
1.731907874,82.39549468
1.749204076,86.35734715
1.745722396,85.42926283
1.696662592,78.25830312
1.583247096,63.71306595
1.859483856,100.5973886
1.75951966,78.36620036
1.750654678,89.02883208
1.684369272,74.14721603
1.801100335,91.33472278
1.870456991,90.21693483
1.850634831,91.16820008
1.783717281,89.3346207
1.718063369,84.79241669
1.652555502,71.2277874
1.770292796,82.19394912
1.836078145,85.81068793
1.852543092,95.27927996
1.788895115,89.23388209
1.876396863,98.71307268
1.672743493,76.96385995
1.71398635,83.55602418
1.686761823,82.50927506
1.755642991,79.18126412
1.887652003,104.1291492
1.765451383,87.47170776
1.794475631,90.67047
1.730125224,77.76973728
1.800393138,86.49032152
1.815317298,89.54670307
1.722553725,83.31524515
1.792339354,87.68898127
1.753894239,82.2864928
1.665066444,74.62304399
1.771757025,87.75197133
1.692871271,78.16190712
1.731565635,88.44606477
1.862814861,92.10861745
1.561347377,58.38824673
1.752912401,80.3120703
1.774761574,81.49465438
1.836829961,92.52753101
1.744018463,80.77838027
1.848699021,91.09622219
1.74327709,84.15863008
1.750557929,88.12322289
1.801875328,90.55892647
1.861167908,100.4394453
1.686364585,85.36245344
1.71179099,78.52929517
1.878895862,91.26509885
1.77691648,86.86090971
1.661822385,75.22740067
1.755598349,92.34990759
1.8874476,96.23273022
1.712846814,71.86674392
1.779236149,92.88641841
1.672545459,71.75534013
1.76647116,82.40487465
1.647804717,78.38925102
1.677861812,76.1953637
1.689960357,72.41903681
1.685114045,77.87733066
1.818696662,94.80928755
1.679808054,73.79164451
1.830761823,96.7008419
1.71152254,83.7859096
1.757717929,79.93244189
1.695493778,75.46246825
1.861338422,91.35668708
1.742067,86.6480467
1.823179715,88.46152038
1.811488226,96.15402759
1.703934701,76.15506402
1.814249455,97.59265974
1.670557156,77.37039401
1.712265969,88.66490889
1.672064134,73.98360263
1.861701905,101.5458046
1.655727483,74.85544735
1.659854177,70.88505754
1.837853754,90.70597989
1.701498469,79.92239735
1.692313591,81.21738443
1.754669001,80.22579577
1.831582824,93.71374119
1.899749521,97.62915343
1.823577376,90.4082366
1.679276347,78.20069416
1.753603872,87.13166929
1.646054693,66.84289131
1.806213867,83.52663593
1.710247181,78.4983388
1.754541464,78.63625547
1.805695238,82.11411577
1.623867823,73.59403564
1.776024504,83.36079571
1.771427487,93.72871264
1.654223104,75.88611948
1.81884952,95.40224704
1.851833166,96.52402111
1.693851569,76.75115075
1.768463564,77.74421863
1.627754786,74.59904265
1.839882625,96.13559967
1.809444392,94.57132424
1.753998799,79.89661907
1.919060227,99.28560159
1.699183584,80.54596045
1.861777808,88.42718711
1.672946476,79.63384616
1.747008412,79.18784992
1.761302234,84.46174559
1.726297523,78.88487684
1.757889323,85.44994505
1.740132389,90.67155377
1.804717585,85.99883482
1.804614724,93.75281894
1.765407631,85.57707021
1.904414597,112.8759499
1.739981064,83.33910951
1.793919519,89.09279133
1.711814742,76.4397233
1.652078156,80.87624545
1.798672806,89.06196791
1.797070452,89.03865975
1.841489327,90.23766477
1.788698065,93.19757457
1.919717886,108.5600038
1.654150666,77.13618654
1.762027928,86.82017013
1.729098292,84.97378869
1.827145017,97.64949918
1.831877199,92.74033945
1.877387873,103.0820806
1.668211257,82.2736804
1.863843828,90.72358258
1.873238227,89.63251703
1.640809441,78.92148641
1.684232664,82.54828463
1.675743281,80.58717798
1.742512548,81.27822069
1.705273684,82.99027733
1.743200239,83.59241494
1.815697395,104.162889
1.817314594,90.6265677
1.742886237,83.07010093
1.844817088,92.87846522
1.771492652,84.68830799
1.692611634,76.22131581
1.727638934,81.71846665
1.793333477,85.46760359
1.7111166,75.88237245
1.823464517,87.74178709
1.686914755,82.87592973
1.73155353,86.28945671
1.726006613,82.37044962
1.659485503,83.35649085
1.774384252,84.56253676
1.671548381,77.43041499
1.800773653,97.5506042
1.816111373,88.66642357
1.883697385,101.4291294
1.828382221,97.72827298
1.675866002,76.40780074
1.752709209,89.06845746
1.739015151,83.312612
1.651977977,74.53889458
1.871496344,101.4273982
1.766646514,79.96035551
1.75059458,82.00833345
1.720348983,76.45076066
1.700542207,79.30853783
1.766395155,85.31658196
1.789373908,90.43881294
1.668811605,78.5674641
1.646242765,74.12974905
1.906932342,103.9786442
1.715590381,75.4481946
1.777748499,93.73982964
1.86516592,97.98283582
1.783127998,87.32925758
1.832663184,82.21073589
1.824200724,94.21528816
1.733984422,86.39549659
1.752437453,85.62718174
1.750909024,90.55197616
1.771561881,88.68935965
1.682146828,75.32021093
1.638292639,74.71715516
1.806097386,92.52515636
1.786487048,84.93419492
1.728272033,76.85254185
1.704667053,79.73081123
1.824778803,94.3280861
1.822289341,89.78263678
1.713217327,87.35534095
1.669178998,73.93920179
1.762133238,92.97443693
1.692738471,76.11892386
1.721609769,78.64745847
1.863492606,93.45538622
1.756592664,84.10257319
1.873050473,90.49760677
1.770422379,89.51667616
1.672459964,74.51475653
1.91659074,93.66843806
1.668339439,81.8690864
1.789013135,90.29590621
1.833976362,88.71197649
1.804301919,87.43269505
1.840604902,102.3457263
1.53019044,69.77676255
1.815695494,87.54775352
1.743115562,74.1113029
1.794327194,85.05154784
1.780789671,99.72573461
1.705189485,79.44777989
1.696751521,79.39851191
1.677781181,73.71650413
1.66222999,76.82934391
1.743805963,88.42323233
1.766162203,79.75014556
1.877920568,99.13265478
1.728254803,83.9977498
1.773613677,90.82371677
1.741681186,87.23909493
1.75223307,84.523265
1.740328738,84.53256796
1.780768357,83.52242891
1.671966308,71.12519551
1.683570464,74.31495875
1.720125901,80.58692415
1.744295274,82.62800168
1.850813492,97.72796063
1.752590032,77.75002556
1.888451523,95.42178716
1.800338468,84.49082449
1.782771372,88.1784694
1.761536539,79.08818361
1.795298511,88.89770801
1.61973552,75.16104083
1.809841818,87.91961149
1.762380588,88.27608679
1.81519405,92.36635313
1.823354636,87.33958306
1.651137317,69.30950866
1.675781429,80.8732952
1.734330989,80.76773001
1.719100358,81.25278768
1.640855254,75.05291416
1.827640622,92.99229844
1.820004066,92.33334321
1.738502172,77.13178592
1.621866504,73.94495125
1.72580765,80.25679926
1.747254301,80.25690454
1.81851907,94.25474548
1.765273241,89.56466224
1.680755584,68.04950254
1.70790256,81.83261226
1.828511126,92.36042948
1.698193331,80.46882067
1.716429665,79.78325082
1.75239623,88.15572646
1.895579092,102.9165497
1.798628921,93.57309843
1.799680161,88.56466615
1.741188147,89.36270895
1.651974938,69.90075089
1.777725814,84.29831127
1.828641125,93.59303645
1.788123007,81.38575737
1.737710295,88.1716573
1.703987241,80.53219895
1.799528554,88.89019062
1.724851996,81.33375351
1.68536387,78.15459766
1.586896921,63.57580532
1.703324529,85.15093538
1.695603142,75.29169866
1.782723153,85.27599796
1.75796466,83.05123171
1.807884909,92.74871861
1.819539339,95.98371136
1.800169411,81.36019649
1.833614876,97.38015131
1.635721474,66.53467317
1.71943534,80.81163263
1.790078807,89.76355202
1.817187956,92.85797777
1.780739434,90.46964742
1.627114424,73.03524558
1.764352972,81.50960474
1.747343728,89.40982822
1.685531455,75.35206214
1.708144928,82.93607481
1.828041561,93.8136093
1.846966703,94.00546794
1.655738863,78.22367869
1.817801863,95.77764666
1.672352213,73.7018955
1.725735117,77.077816
1.842982661,90.17833026
1.755043556,82.00050794
1.674725895,71.53455296
1.620702333,75.9145546
1.709915811,80.35915537
1.825740278,89.19375323
1.74508818,83.5867132
1.725540404,82.86589296
1.759453664,79.39991183
1.647654104,74.02546108
1.70637315,80.65854688
1.858229503,104.7775263
1.670185221,75.73420655
1.609592018,64.36556352
1.952418116,109.1056557
1.734084668,78.44483064
1.663213796,68.17144382
1.813767066,94.37414437
1.719037559,84.59694986
1.744253333,77.30659738
1.707918964,79.05901803
1.646301216,72.54775285
1.727804511,81.70492792
1.847771686,92.8114933
1.715473043,82.49259646
1.82270377,95.92610155
1.683696005,82.06163028
1.909693789,100.9130582
1.612612565,71.09263497
1.707642344,74.15158721
1.722015693,76.67489834
1.686099212,78.37251709
1.706773714,88.10371266
1.815610512,91.93026384
1.731748278,74.89410376
1.861682426,102.1762985
1.958362151,109.0687129
1.590167886,69.27559764
1.767234754,92.21039691
1.915761639,100.1337427
1.60249336,63.73745924
1.947950453,105.7590039
1.699962792,76.89983738
1.628557285,66.3321679
1.767289583,86.80726139
1.808233601,83.39091928
1.714992053,91.12535593
1.859102414,93.78045106
1.819290263,81.53501739
1.721322361,86.3277991
1.835789636,103.087642
1.661620228,72.90891593
1.76641253,94.29044079
1.747296591,76.05402722
1.909604026,99.11595515
1.83664387,95.00744038
1.760904076,96.29280553
1.649235464,67.96522857
1.7649517,90.50715951
1.696478178,84.79018978
1.802429408,82.12334506
1.854029748,86.59266512
1.822001505,90.09976326
1.548689621,68.43121943
1.715132184,80.2953322
1.735192761,84.65493525
1.761230426,87.56208958
1.725330187,76.51467636
1.764137962,93.23616934
1.727718661,78.26595776
1.951958536,115.307296
1.790734752,81.70800872
1.77755154,80.04314405
1.673738464,68.57577233
1.76830868,85.9942901
1.738657537,75.67408456
1.733316359,74.22246079
1.795621534,88.10152403
1.720827894,77.96159805
1.828864017,85.90418048
1.846922665,94.1021287
1.680152557,83.43154437
1.736771398,85.94030598
1.818315283,83.66870773
1.787046622,83.92570491
1.673579366,72.12384311
1.588154907,65.65753384
1.74132955,85.74551301
1.757603359,88.11383222
1.621689627,73.34484002
1.857840722,93.31386781
1.826897704,90.11730771
1.767942277,84.20466562
1.741578732,82.05013448
1.880635809,98.48519381
1.716097986,77.68514579
1.854919214,102.3141443
1.619406548,72.00652213
1.823460411,94.11755511
1.720230721,91.22486493
1.816836638,100.2169932
1.693868653,83.69152887
1.906129949,100.7131844
1.798058338,84.62928038
1.714430667,81.98340047
1.830699298,88.47166502
1.755288495,86.27961326
1.756372742,86.33931681
1.761159232,81.75526946
1.698708467,78.14730095
1.807575907,90.28434972
1.783994003,89.11339816
1.77407372,81.04518326
1.644328403,73.32331751
1.85226884,92.63272865
1.808087764,91.09817658
